method,endpoint,sample_idx,comp_valid,Struct_valid,SUN,MSUN,terminal_verified,terminal_status,terminal_energy_eV_atom,hull_energy_eV_atom,energy_above_hull_eV_atom
ExpertEdit_B0_D2,tau800,240,0,1,0,0,1,verified,-3.011136531829834,-3.1748408445,0.16370431267016583
ExpertEdit_B0_D2,tau800,241,0,1,0,0,0,not_converged,-5.7475175857543945,-6.001532512576922,0.2540149268225278
ExpertEdit_B0_D2,tau800,242,1,1,1,1,0,not_converged,-2.9794352054595947,-2.9622649737499995,-0.017170231709595196
ExpertEdit_B0_D2,tau800,243,1,1,0,0,1,verified,-6.13421630859375,-6.2871970683333345,0.15298075973958447
ExpertEdit_B0_D2,tau800,244,1,1,0,0,1,verified,-7.326972007751465,-7.770567307142858,0.44359529939139275
ExpertEdit_B0_D2,tau800,245,1,1,0,1,1,verified,-7.8804240226745605,-7.920912217708325,0.04048819503376411
ExpertEdit_B0_D2,tau800,246,1,1,0,0,0,not_converged,-3.1880884170532227,-3.687521190666668,0.4994327736134454
ExpertEdit_B0_D2,tau800,247,1,1,0,1,1,verified,-4.722949981689453,-4.750298503055555,0.02734852136610222
ExpertEdit_B0_D2,tau800,248,1,1,0,0,0,not_converged,-6.885118007659912,-7.025995946785715,0.1408779391258026
ExpertEdit_B0_D2,tau800,249,1,1,0,0,0,not_converged,-8.186262130737305,-8.487405831500002,0.30114370076269736
ExpertEdit_B0_D2,tau800,250,1,1,0,0,1,verified,-5.584078311920166,-5.871369278888894,0.2872909669687278
ExpertEdit_B0_D2,tau800,251,1,1,0,0,0,not_converged,-5.726570129394531,-6.295641089112499,0.5690709597179682
ExpertEdit_B0_D2,tau800,252,1,1,0,1,0,not_converged,-3.471165180206299,-3.566205878125,0.09504069791870107
ExpertEdit_B0_D2,tau800,253,0,1,0,0,0,not_converged,-5.2135443687438965,-5.533590399090911,0.3200460303470143
ExpertEdit_B0_D2,tau800,254,1,1,1,1,0,not_converged,-9.97676944732666,-9.9450290275,-0.03174041982665976
ExpertEdit_B0_D2,tau800,255,1,1,0,1,0,not_converged,-6.829614162445068,-6.894403809199998,0.06478964675492982
ExpertEdit_B0_D2,tau800,256,1,1,0,0,0,not_converged,-7.2250261306762695,-7.407460142874999,0.1824340121987298
ExpertEdit_B0_D2,tau800,257,1,1,0,0,1,verified,-6.901859760284424,-7.124483321553028,0.2226235612686045
ExpertEdit_B0_D2,tau800,258,1,1,0,1,0,not_converged,-7.363554954528809,-7.450987041,0.08743208647119172
ExpertEdit_B0_D2,tau800,259,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,260,1,1,1,1,1,verified,-5.500308513641357,-5.493872198749999,-0.006436314891358208
ExpertEdit_B0_D2,tau800,261,1,1,1,1,1,verified,-4.8013834953308105,-4.7631831025624995,-0.038200392768311
ExpertEdit_B0_D2,tau800,262,1,1,0,0,1,verified,-6.690223693847656,-6.957786933333335,0.2675632394856784
ExpertEdit_B0_D2,tau800,263,1,1,0,0,0,not_converged,-6.818061351776123,-6.926639417500001,0.10857806572387751
ExpertEdit_B0_D2,tau800,264,0,1,0,0,1,verified,-4.899675369262695,-5.071622596904762,0.17194722764206638
ExpertEdit_B0_D2,tau800,265,1,1,0,1,0,not_converged,-5.703352928161621,-5.76353898,0.060186051838378773
ExpertEdit_B0_D2,tau800,266,1,1,1,1,0,not_converged,-6.079491138458252,-6.0073073536538475,-0.07218378480440446
ExpertEdit_B0_D2,tau800,267,1,1,0,0,0,not_converged,-7.1709794998168945,-7.3198004800000085,0.14882098018311396
ExpertEdit_B0_D2,tau800,268,1,1,1,1,0,not_converged,-5.227036476135254,-5.20062912111111,-0.026407355024144152
ExpertEdit_B0_D2,tau800,269,1,1,1,1,1,verified,-6.293545722961426,-6.286152254999999,-0.007393467961426481
ExpertEdit_B0_D2,tau800,270,1,1,0,0,1,verified,-4.333907604217529,-4.726353991666666,0.3924463874491364
ExpertEdit_B0_D2,tau800,271,1,1,1,1,1,verified,-4.819537162780762,-4.805392888958333,-0.014144273822428666
ExpertEdit_B0_D2,tau800,272,0,1,0,1,0,not_converged,-5.685750484466553,-5.746246750681818,0.06049626621526549
ExpertEdit_B0_D2,tau800,273,1,1,0,0,1,verified,-4.401656150817871,-4.5878161475,0.1861599966821288
ExpertEdit_B0_D2,tau800,274,1,1,0,1,1,verified,-4.393365383148193,-4.4121433955,0.018778012351806872
ExpertEdit_B0_D2,tau800,275,1,1,0,1,1,verified,-4.313543796539307,-4.375447646484375,0.061903849945068146
ExpertEdit_B0_D2,tau800,276,1,1,0,0,0,not_converged,-5.811435699462891,-5.999105397175926,0.18766969771303543
ExpertEdit_B0_D2,tau800,277,1,1,0,1,0,not_converged,-2.019728899002075,-2.0504891375,0.030760238497924863
ExpertEdit_B0_D2,tau800,278,1,1,0,0,0,not_converged,-5.097524642944336,-5.1221278275,0.024603184555664015
ExpertEdit_B0_D2,tau800,279,1,1,0,0,0,not_converged,-7.758779525756836,-7.903979024583332,0.1451994988264964
ExpertEdit_B0_D2,tau800,280,1,1,1,1,1,verified,-2.823173999786377,-2.8016605543406596,-0.021513445445717316
ExpertEdit_B0_D2,tau800,281,1,1,0,0,0,not_converged,-8.632152557373047,-8.791714443541668,0.15956188616862121
ExpertEdit_B0_D2,tau800,282,1,1,1,1,0,not_converged,-3.334357738494873,-3.2446934216666667,-0.0896643168282063
ExpertEdit_B0_D2,tau800,283,1,1,1,1,1,verified,-4.252180099487305,-4.251312112750002,-0.0008679867373029282
ExpertEdit_B0_D2,tau800,284,1,1,0,0,0,not_converged,-3.821593761444092,,
ExpertEdit_B0_D2,tau800,285,0,1,0,1,1,verified,-5.755753517150879,-5.842526910990029,0.08677339383914973
ExpertEdit_B0_D2,tau800,286,1,1,0,1,0,not_converged,-5.66037130355835,-5.759537465596789,0.09916616203843898
ExpertEdit_B0_D2,tau800,287,1,1,1,1,0,not_converged,-9.834010124206543,-9.789058354444444,-0.04495176976209869
ExpertEdit_B0_D2,tau800,288,1,1,0,0,0,not_converged,-6.351005554199219,-6.383733436,0.03272788180078123
ExpertEdit_B0_D2,tau800,289,1,1,0,0,0,not_converged,-5.61599063873291,-6.106789206969696,0.49079856823678547
ExpertEdit_B0_D2,tau800,290,1,1,0,1,1,verified,-3.322226047515869,-3.35642271875,0.03419667123413106
ExpertEdit_B0_D2,tau800,291,1,1,0,0,0,not_converged,-5.729621410369873,-5.856307052833337,0.12668564246346392
ExpertEdit_B0_D2,tau800,292,1,1,0,0,0,not_converged,-4.72803258895874,-4.858748289999999,0.13071570104125918
ExpertEdit_B0_D2,tau800,293,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,294,1,1,0,0,1,verified,-3.922393798828125,-4.101147137166667,0.17875333833854157
ExpertEdit_B0_D2,tau800,295,1,1,0,0,1,verified,-6.266382217407227,-6.29634838,0.02996616259277385
ExpertEdit_B0_D2,tau800,296,1,1,0,0,0,not_converged,-4.552714824676514,-4.654199455897437,0.10148463122092366
ExpertEdit_B0_D2,tau800,297,1,1,0,1,1,verified,-6.691104412078857,-6.7262452365476175,0.0351408244687601
ExpertEdit_B0_D2,tau800,298,1,1,0,0,1,verified,-4.695972442626953,-4.85595832,0.15998587737304693
ExpertEdit_B0_D2,tau800,299,1,1,0,0,1,verified,-4.237076282501221,,
ExpertEdit_B0_D2,tau800,300,1,1,0,1,0,not_converged,-8.725939750671387,-8.795292552083334,0.06935280141194688
ExpertEdit_B0_D2,tau800,301,1,1,0,0,0,not_converged,-8.416647911071777,-8.614129246071428,0.19748133499965093
ExpertEdit_B0_D2,tau800,302,1,1,0,0,0,not_converged,-6.8122358322143555,-6.9583210300000005,0.146085197785645
ExpertEdit_B0_D2,tau800,303,1,1,0,0,1,verified,-7.151618957519531,-7.344096527727273,0.1924775702077417
ExpertEdit_B0_D2,tau800,304,0,1,1,1,1,verified,-3.959024429321289,-3.854455645612245,-0.10456878370904388
ExpertEdit_B0_D2,tau800,305,1,1,0,0,1,verified,-3.368722677230835,-3.392726045,0.024003367769164896
ExpertEdit_B0_D2,tau800,306,1,1,0,0,1,verified,-4.900824546813965,-5.018360740192307,0.11753619337834209
ExpertEdit_B0_D2,tau800,307,0,1,0,0,1,verified,-5.634664058685303,-5.748584652763157,0.11392059407785471
ExpertEdit_B0_D2,tau800,308,1,1,0,0,0,not_converged,-7.99222993850708,-8.103911396437498,0.11168145793041795
ExpertEdit_B0_D2,tau800,309,1,1,0,1,0,not_converged,-2.169471263885498,-2.1831125125,0.01364124861450211
ExpertEdit_B0_D2,tau800,310,1,1,0,0,0,not_converged,-6.631636619567871,-6.759939068671887,0.1283024491040159
ExpertEdit_B0_D2,tau800,311,1,1,0,0,0,not_converged,-4.574731826782227,-4.604603925034723,0.029872098252496038
ExpertEdit_B0_D2,tau800,312,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,313,1,1,0,0,0,not_converged,-6.321808815002441,,
ExpertEdit_B0_D2,tau800,314,1,1,0,0,0,not_converged,-5.871323585510254,-6.096360439642856,0.22503685413260222
ExpertEdit_B0_D2,tau800,315,1,1,0,0,1,verified,-5.990385055541992,-6.515414064404761,0.5250290088627692
ExpertEdit_B0_D2,tau800,316,1,1,0,0,0,not_converged,-4.690206527709961,-4.86590872037037,0.17570219266040876
ExpertEdit_B0_D2,tau800,317,1,0,0,0,0,invalid_raw,,-6.496671924062499,
ExpertEdit_B0_D2,tau800,318,1,1,0,0,0,not_converged,-6.880920886993408,-6.99806351642857,0.11714262943516207
ExpertEdit_B0_D2,tau800,319,1,1,0,0,0,not_converged,-7.152467727661133,-7.278228040499998,0.12576031283886557
ExpertEdit_B0_D2,tau800,320,1,1,0,0,1,verified,-3.9871633052825928,-4.12900124,0.14183793471740724
ExpertEdit_B0_D2,tau800,321,1,1,0,0,0,not_converged,-5.590899467468262,-5.826691488846152,0.23579202137789057
ExpertEdit_B0_D2,tau800,322,1,1,0,1,0,not_converged,-8.503252983093262,-8.524832456062505,0.02157947296924334
ExpertEdit_B0_D2,tau800,323,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,324,0,1,0,1,0,not_converged,-7.573249340057373,-7.633242624,0.05999328394262715
ExpertEdit_B0_D2,tau800,325,1,1,0,0,0,not_converged,-5.385597229003906,-5.520239303974359,0.13464207497045244
ExpertEdit_B0_D2,tau800,326,1,1,0,0,0,not_converged,-2.726325035095215,-2.7799054446875,0.05358040959228516
ExpertEdit_B0_D2,tau800,327,1,1,0,1,0,not_converged,-8.111599922180176,-8.184920311375004,0.0733203891948282
ExpertEdit_B0_D2,tau800,328,1,1,0,0,0,not_converged,-6.198207855224609,-6.226623234,0.028415378775390465
ExpertEdit_B0_D2,tau800,329,0,1,0,0,0,not_converged,-7.007657527923584,-7.144048147000002,0.13639061907641814
ExpertEdit_B0_D2,tau800,330,1,1,0,1,0,not_converged,-6.575134754180908,-6.58863101,0.013496255819092084
ExpertEdit_B0_D2,tau800,331,1,1,0,0,1,verified,-4.921152114868164,-4.962999632,0.041847517131835765
ExpertEdit_B0_D2,tau800,332,1,1,0,0,0,not_converged,-5.561100959777832,-5.807793345,0.2466923852221683
ExpertEdit_B0_D2,tau800,333,1,1,0,0,0,not_converged,-7.162604331970215,-7.283933336363634,0.1213290043934192
ExpertEdit_B0_D2,tau800,334,1,1,0,0,0,not_converged,-3.4224510192871094,,
ExpertEdit_B0_D2,tau800,335,1,1,0,1,0,not_converged,-6.3979668617248535,-6.446760544101562,0.04879368237670878
ExpertEdit_B0_D2,tau800,336,1,1,0,0,1,verified,-3.6603991985321045,-3.7784580488541675,0.11805885032206298
ExpertEdit_B0_D2,tau800,337,1,1,0,1,0,not_converged,-4.630859851837158,-4.6610906490740724,0.030230797236914242
ExpertEdit_B0_D2,tau800,338,1,1,0,0,0,not_converged,-5.3189826011657715,-5.443290666999999,0.12430806583422793
ExpertEdit_B0_D2,tau800,339,1,1,0,0,0,not_converged,-6.358390808105469,-6.531749023125,0.17335821501953141
ExpertEdit_B0_D2,tau800,340,1,1,0,0,0,not_converged,-4.303544998168945,-4.4885759125,0.18503091433105467
ExpertEdit_B0_D2,tau800,341,1,1,0,1,1,verified,-5.382639408111572,-5.476698801374998,0.09405939326342594
ExpertEdit_B0_D2,tau800,342,1,1,0,0,0,not_converged,-4.579561233520508,-4.894412604660488,0.3148513711399801
ExpertEdit_B0_D2,tau800,343,1,1,0,1,0,not_converged,-7.640572547912598,-7.702896643333333,0.06232409542073558
ExpertEdit_B0_D2,tau800,344,1,1,0,0,0,not_converged,-5.042506217956543,-5.158396759375,0.115890541418457
ExpertEdit_B0_D2,tau800,345,1,1,0,0,0,not_converged,-6.313629150390625,-6.32752468,0.01389552960937479
ExpertEdit_B0_D2,tau800,346,1,1,0,0,0,not_converged,-5.588745594024658,-5.848872917791664,0.26012732376700587
ExpertEdit_B0_D2,tau800,347,1,1,0,0,1,verified,-2.2772984504699707,-2.3028027475,0.02550429703002921
ExpertEdit_B0_D2,tau800,348,1,1,1,1,1,verified,-4.019829750061035,-4.016336547812502,-0.0034932022485332226
ExpertEdit_B0_D2,tau800,349,1,1,0,0,0,not_converged,-5.316006183624268,-5.416102978958333,0.10009679533406501
ExpertEdit_B0_D2,tau800,350,1,1,0,1,0,not_converged,-6.9863104820251465,-7.073015417272727,0.08670493524758083
ExpertEdit_B0_D2,tau800,351,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,352,1,1,0,1,1,verified,-3.6913487911224365,-3.745560845,0.05421205387756345
ExpertEdit_B0_D2,tau800,353,1,1,0,0,0,not_converged,-5.728751182556152,-6.004462560625,0.2757113780688476
ExpertEdit_B0_D2,tau800,354,1,1,0,0,1,verified,-4.53021764755249,-4.885664255714286,0.3554466081617962
ExpertEdit_B0_D2,tau800,355,1,1,0,1,1,verified,-4.353311538696289,-4.38895631953125,0.0356447808349607
ExpertEdit_B0_D2,tau800,356,1,1,0,1,1,verified,-3.724247932434082,-3.7503563497500014,0.026108417315919397
ExpertEdit_B0_D2,tau800,357,1,1,0,1,0,not_converged,-6.157543182373047,-6.2040151939213,0.04647201154825353
ExpertEdit_B0_D2,tau800,358,1,1,0,0,0,not_converged,-8.712465286254883,-8.813001928000002,0.10053664174511923
ExpertEdit_B0_D2,tau800,359,1,1,0,0,1,verified,-2.1073856353759766,,
ExpertEdit_B0_D2,tau800,360,1,1,0,0,0,not_converged,-8.303872108459473,-8.456414450833334,0.15254234237386122
ExpertEdit_B0_D2,tau800,361,1,1,0,0,0,not_converged,-6.221056938171387,-6.374543491079999,0.15348655290861224
ExpertEdit_B0_D2,tau800,362,1,1,0,1,0,not_converged,-8.891965866088867,-8.928585654444444,0.03661978835557633
ExpertEdit_B0_D2,tau800,363,1,1,0,0,0,not_converged,-7.270754814147949,-7.26076491,-0.009989904147949424
ExpertEdit_B0_D2,tau800,364,1,1,0,1,0,not_converged,-7.73875617980957,-7.8259403418749995,0.08718416206542923
ExpertEdit_B0_D2,tau800,365,1,1,0,0,0,not_converged,-7.435441970825195,-7.603746021875001,0.16830405104980528
ExpertEdit_B0_D2,tau800,366,1,1,1,1,0,not_converged,-9.987786293029785,-9.844391244722223,-0.14339504830756233
ExpertEdit_B0_D2,tau800,367,0,1,0,0,1,verified,-6.942338943481445,-7.147121729517008,0.20478278603556266
ExpertEdit_B0_D2,tau800,368,1,1,0,1,0,not_converged,-7.267289161682129,-7.2905947565,0.02330559481787109
ExpertEdit_B0_D2,tau800,369,1,1,1,1,0,not_converged,-8.061976432800293,-8.013470406058559,-0.048506026741733876
ExpertEdit_B0_D2,tau800,370,1,1,0,1,0,not_converged,-6.142273902893066,-6.191409585,0.04913568210693331
ExpertEdit_B0_D2,tau800,371,1,1,0,0,1,verified,-4.032536506652832,,
ExpertEdit_B0_D2,tau800,372,1,1,0,0,0,not_converged,-6.261181831359863,-6.5915052257291675,0.33032339436930425
ExpertEdit_B0_D2,tau800,373,1,1,0,1,0,not_converged,-4.921108245849609,-5.01393641909091,0.09282817324130033
ExpertEdit_B0_D2,tau800,374,1,1,0,1,0,not_converged,-6.887856483459473,-6.8892647775,0.001408294040527558
ExpertEdit_B0_D2,tau800,375,1,1,0,0,0,not_converged,-5.98414421081543,-6.244251652378788,0.26010744156335797
ExpertEdit_B0_D2,tau800,376,1,1,0,0,0,not_converged,-6.185296058654785,-6.426387084999999,0.24109102634521395
ExpertEdit_B0_D2,tau800,377,1,1,0,0,1,verified,-3.8803110122680664,-4.2482075667708346,0.36789655450276815
ExpertEdit_B0_D2,tau800,378,0,1,0,0,0,not_converged,-5.544330596923828,-5.659528698511903,0.1151981015880752
ExpertEdit_B0_D2,tau800,379,1,1,0,0,1,verified,-3.0663559436798096,-3.1810739,0.11471795632019033
ExpertEdit_B0_D2,tau800,380,1,1,0,0,0,not_converged,-4.83438777923584,,
ExpertEdit_B0_D2,tau800,381,1,1,0,0,0,not_converged,-7.291328430175781,-7.463248600833333,0.17192017065755216
ExpertEdit_B0_D2,tau800,382,1,1,0,0,0,not_converged,-5.9651408195495605,-6.24037293625,0.27523211670043946
ExpertEdit_B0_D2,tau800,383,1,1,1,1,1,verified,-6.872963905334473,-6.86689797625,-0.006065929084472899
ExpertEdit_B0_D2,tau800,384,0,1,0,0,0,not_converged,-7.319796562194824,-7.472582518249999,0.1527859560551752
ExpertEdit_B0_D2,tau800,385,1,1,0,0,0,not_converged,-6.856785297393799,,
ExpertEdit_B0_D2,tau800,386,1,1,0,1,1,verified,-1.8825242519378662,-1.9639978787499999,0.08147362681213366
ExpertEdit_B0_D2,tau800,387,1,1,0,1,1,verified,-5.254469871520996,-5.295137119464284,0.04066724794328813
ExpertEdit_B0_D2,tau800,388,1,1,0,1,0,not_converged,-7.550700664520264,-7.63836758875,0.08766692422973676
ExpertEdit_B0_D2,tau800,389,1,1,0,1,0,not_converged,-3.568066120147705,-3.5967200025,0.028653882352295046
ExpertEdit_B0_D2,tau800,390,1,1,0,0,1,verified,-7.613002300262451,-7.79202852269229,0.17902622242983846
ExpertEdit_B0_D2,tau800,391,1,1,0,1,0,not_converged,-8.590627670288086,-8.627817990833332,0.03719032054524618
ExpertEdit_B0_D2,tau800,392,1,1,0,0,1,verified,-5.026962757110596,,
ExpertEdit_B0_D2,tau800,393,1,1,0,1,0,not_converged,-6.416368007659912,-6.4539449788541665,0.037576971194254405
ExpertEdit_B0_D2,tau800,394,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,395,1,1,0,0,1,verified,-5.441644668579102,-5.60683765421875,0.16519298563964835
ExpertEdit_B0_D2,tau800,396,1,1,0,0,0,not_converged,-6.380194187164307,-6.4121261725,0.03193198533569319
ExpertEdit_B0_D2,tau800,397,1,1,0,1,0,not_converged,-7.06290864944458,-7.0909342075,0.028025558055420063
ExpertEdit_B0_D2,tau800,398,1,1,0,0,0,not_converged,-10.593326568603516,-10.8573587875,0.2640322188964852
ExpertEdit_B0_D2,tau800,399,1,1,0,0,1,verified,-3.481311559677124,-3.8445175317708324,0.3632059720937084
ExpertEdit_B0_D2,tau800,400,1,1,0,0,0,not_converged,-6.075772762298584,-6.381535613333334,0.30576285103474987
ExpertEdit_B0_D2,tau800,401,1,1,0,0,1,verified,-3.401735544204712,-3.65515203546875,0.253416491264038
ExpertEdit_B0_D2,tau800,402,1,1,0,1,0,not_converged,-8.16618537902832,-8.257422462812501,0.09123708378418094
ExpertEdit_B0_D2,tau800,403,1,1,0,1,1,verified,-10.819823265075684,-10.8234458525,0.003622587424317203
ExpertEdit_B0_D2,tau800,404,1,1,0,0,1,verified,-7.7231831550598145,-7.758457392222223,0.035274237162408184
ExpertEdit_B0_D2,tau800,405,1,1,0,0,0,not_converged,-8.311912536621094,-8.418681412142858,0.10676887552176417
ExpertEdit_B0_D2,tau800,406,0,1,0,0,1,verified,-6.474640369415283,-6.619508543999997,0.14486817458471357
ExpertEdit_B0_D2,tau800,407,0,1,0,1,0,not_converged,-5.66760778427124,-5.735540416491224,0.0679326322199838
ExpertEdit_B0_D2,tau800,408,1,1,0,0,0,not_converged,-8.562553405761719,-8.769706787968742,0.20715338220702328
ExpertEdit_B0_D2,tau800,409,1,1,0,1,0,not_converged,-7.953908920288086,-8.041667774000013,0.08775885371192693
ExpertEdit_B0_D2,tau800,410,1,1,0,0,0,not_converged,-6.4715447425842285,-6.5903824748333335,0.11883773224910499
ExpertEdit_B0_D2,tau800,411,1,1,0,1,1,verified,-4.074592590332031,-4.15863041875,0.08403782841796836
ExpertEdit_B0_D2,tau800,412,0,1,0,0,0,not_converged,-4.77225399017334,-6.091361339393945,1.3191073492206051
ExpertEdit_B0_D2,tau800,413,0,1,0,1,0,not_converged,-7.047717571258545,-7.07118010925,0.023462537991455257
ExpertEdit_B0_D2,tau800,414,1,1,0,1,1,verified,-4.932638645172119,-4.98162886625,0.0489902210778812
ExpertEdit_B0_D2,tau800,415,1,1,0,1,1,verified,-5.167844772338867,-5.20334055,0.03549577766113288
ExpertEdit_B0_D2,tau800,416,1,1,0,1,0,not_converged,-6.613037109375,-6.675661131333333,0.06262402195833339
ExpertEdit_B0_D2,tau800,417,1,1,0,1,0,not_converged,-6.298402786254883,-6.3070154264000005,0.008612640145117645
ExpertEdit_B0_D2,tau800,418,1,1,0,1,0,not_converged,-3.8482046127319336,-3.8678257400000002,0.01962112726806664
ExpertEdit_B0_D2,tau800,419,0,0,0,0,0,generation_failure,,,
ExpertEdit_B0_D2,tau800,420,1,1,0,0,1,verified,-5.383922100067139,-5.48895296601852,0.105030865951381
ExpertEdit_B0_D2,tau800,421,1,1,0,0,0,not_converged,-9.284677505493164,-9.432109396666666,0.1474318911735022
ExpertEdit_B0_D2,tau800,422,1,1,0,1,0,not_converged,-7.407358169555664,-7.4657569589803945,0.058398789424730424
ExpertEdit_B0_D2,tau800,423,1,1,0,0,0,not_converged,-6.504302978515625,-6.787190061666667,0.28288708315104216
ExpertEdit_B0_D2,tau800,424,1,1,0,1,1,verified,-2.450230360031128,-2.5003914575,0.05016109746887221
ExpertEdit_B0_D2,tau800,425,1,1,0,0,0,not_converged,-3.313244342803955,-3.2972176,-0.016026742803954885
ExpertEdit_B0_D2,tau800,426,1,1,0,0,0,not_converged,-5.897980690002441,-6.000078808650795,0.10209811864835316
ExpertEdit_B0_D2,tau800,427,1,1,1,1,1,verified,-5.541757106781006,-5.530141087857143,-0.011616018923862548
ExpertEdit_B0_D2,tau800,428,1,1,0,1,1,verified,-4.992151260375977,-4.996930055381944,0.004778795005967673
ExpertEdit_B0_D2,tau800,429,1,1,0,1,1,verified,-5.686041831970215,-5.776935175777778,0.0908933438075632
ExpertEdit_B0_D2,tau800,430,1,1,0,1,0,not_converged,-5.5552449226379395,-5.572251004351852,0.01700608171391238
ExpertEdit_B0_D2,tau800,431,1,1,0,0,0,not_converged,-5.624274253845215,-6.844030326666665,1.2197560728214505
ExpertEdit_B0_D2,tau800,432,1,1,0,0,1,verified,-4.531018257141113,-4.49155244983333,-0.03946580730778315
ExpertEdit_B0_D2,tau800,433,1,1,0,0,1,verified,-6.164538383483887,-6.293599595302753,0.12906121181886654
ExpertEdit_B0_D2,tau800,434,0,1,0,0,0,not_converged,-6.765810966491699,-6.9428080617646994,0.17699709527300023
ExpertEdit_B0_D2,tau800,435,1,1,0,0,0,not_converged,-7.21945333480835,-7.4021100337500005,0.18265669894165093
ExpertEdit_B0_D2,tau800,436,1,1,0,0,0,not_converged,-9.818818092346191,-9.791720543333334,-0.02709754901285777
ExpertEdit_B0_D2,tau800,437,1,1,1,1,1,verified,-3.0919272899627686,-3.091066119722221,-0.0008611702405474375
ExpertEdit_B0_D2,tau800,438,1,1,0,0,0,not_converged,-6.081017017364502,-6.251656806250001,0.1706397888854987
